iteration,mean_return,sharpe
1229,-0.0009742858135968809,-3.6159499935003168
1230,-0.0004158759919060186,-1.4938497666068329
1231,-0.0005715702756253887,-2.0052808052933586
1232,-0.0005872151863587217,-2.3691414493407383
1233,-0.00015540304574376148,-0.5839365368013872
1234,-0.000867713669583715,-3.019829030313247
1235,5.01516800225319e-05,0.18481170154527152
1236,-0.000506905473397046,-1.873433166481996
1237,-0.000832280818327412,-2.9839505024140824
1238,-0.0005620947877464784,-2.0241928790628334
1239,-0.0003539078376902556,-1.3429883391754993
1240,-0.0004842548080925505,-1.7707225805703617
1241,-0.0007110045860392614,-2.5103604581566117
1242,-0.0007163820179260765,-2.60921461843624
1243,-0.0004978574724347781,-2.003483533576956
1244,-0.0004387930687073542,-1.6133371707800528
1245,-0.0001977123952073686,-0.7201011045094686
1246,-0.0007206175531333678,-2.69212947212225
1247,-0.000904966875234484,-3.4627830021445645
1248,-0.00043603359762517103,-1.6148510157645453
1249,2.3916985894083815e-05,0.08881684546695628
1250,-0.0004438240425331598,-1.5585405168902977
1251,-0.0001596523513824628,-0.6012081889228553
1252,-0.0007248366591815101,-2.6225697772322607
1253,-0.0007201102681403544,-2.6826224363247597
1254,-0.0007911779568907604,-3.080169799742935
1255,-0.0005241112922919657,-2.087344457657312
1256,-0.00044946837498292786,-1.7665756122434677
1257,-0.00024433337733170804,-0.9623316486394877
1258,-0.0005484706891290585,-1.9156003343950438
1259,-0.00027452917422962115,-1.0361016346112233
1260,-0.0006022735966634535,-2.298898626360319
1261,-0.0008647771076170717,-3.273013800454268
1262,-0.000873961832467244,-3.2035557747014365
1263,-0.0009355919793975134,-3.591346907885891
1264,-0.0005606343559795092,-2.1637236757716805
1265,-0.00037204281040912804,-1.3686407028303755
1266,-0.0010037680858245317,-3.459121192514398
1267,-0.0007431387093384764,-2.6792936077878817
1268,-0.0008720357779385534,-3.21775478585151
1269,-0.0005242226965097441,-1.987528442442481
1270,-0.0007038901342064128,-2.5592544286155703
1271,-0.00038314591546501184,-1.4043715824370762
1272,-0.0005125567510950647,-1.9395957975616787
1273,-0.001094862994173589,-3.9344165691328308
1274,-0.0002693197452438123,-0.9616947265178571
1275,-0.0005724614682464245,-2.0291940194944957
1276,-0.00041691892830576896,-1.5011892925131904
1277,-0.00021526180963648,-0.7705468325502337
1278,-0.0007600938252140208,-2.9566393208318167
1279,-0.0007113125655699295,-2.7061919356884245
1280,-0.00046249819889129616,-1.7983816512093576
1281,-0.0008606529347452645,-3.5203867269497797
1282,-0.0005260323187184827,-1.9776279551410856
1283,-0.0007608636640346568,-2.776911293137678
1284,-0.0006433162161677537,-2.37487523138662
1285,-1.0890403112811917e-05,-0.040579978401202706
1286,-0.000451069674518882,-1.7224843748208039
1287,-0.0006512774629715923,-2.490415949063146
1288,-0.0011392364821531918,-4.169962135580568
1289,-0.000384727444771098,-1.3660805235022189
1290,-0.0005315460859035519,-2.045784684291202
1291,-0.0002689266499778577,-0.9854626219471102
1292,-0.0006494927360657532,-2.402170669635075
1293,-0.0008169241266733607,-2.8881979753675533
1294,-0.00043213201257980504,-1.5809557276658186
1295,-0.0006903174371989051,-2.5502268460098194
1296,-0.0007667903850624577,-2.9032543615525284
1297,-0.0003506470019792094,-1.3605816641669928
1298,-0.0008402912173770081,-3.2229991512994953
1299,-0.000908714411883439,-3.29972491462043
1300,-0.0006771222956821196,-2.5577837443307883
1301,-0.00014023638011770924,-0.5274233715304812
1302,-0.0006256240189920988,-2.3571809944709186
1303,-0.0007344503134053978,-2.7624786555739584
1304,-0.0005214329700603629,-2.050931675233489
1305,-0.0009012377139042626,-3.5509097032798738
1306,-0.0005740613848677912,-2.0636137099506375
1307,-0.0008644788441515388,-3.335805108972997
1308,-0.00031155956970989183,-1.1896443399716077
1309,-0.0005058722645114826,-1.84656877252806
1310,-0.0003995185028834236,-1.4236068614958413
1311,3.8910138868626695e-06,0.014514050353916308
1312,-0.0004499674112986726,-1.5340257718260724
1313,-0.0003908703268801263,-1.5360269985213946
1314,-0.0011133128399347144,-4.057543041763721
1315,-0.0005548489612308571,-2.0912262343086767
1316,-0.0005389093170062368,-2.059077957700442
1317,-0.0006879574978502684,-2.573024654511477
1318,-0.0001874267696425224,-0.6829959633591255
1319,-0.00033438276250821085,-1.1920197073856085
1320,-0.0005087193652581822,-1.9227529349407528
1321,-0.0007443593378783264,-2.7564493443768696
1322,-0.000971129554563785,-3.519564389302581
1323,-0.0011567617755784904,-4.3281638776241325
1324,-0.0007391697139221595,-2.7427827828573914
1325,-0.0004788177182294236,-1.735552579479108
1326,-0.0004922371823529918,-1.847607143168754
1327,-0.0003093779807328446,-1.106953030937226
1328,-0.000504187535791649,-1.8114218514592695
1329,-0.0011308778825998894,-4.002189484795944
1330,-0.000616211114824032,-2.320571750302637
1331,-0.000624656749123117,-2.3006373976908234
1332,-0.00039719834599546484,-1.433327922713544
1333,-0.0006621513511862236,-2.3770695169175022
1334,-0.0003556592162779223,-1.298696043828887
1335,-0.0005890803957505511,-2.2973828128835234
1336,-0.0007096851867967159,-2.6700617909837043
1337,-0.0007418590149167414,-2.7241362386075183
1338,-0.0007059116422085754,-2.588602521597097
1339,-0.0009098742827939097,-3.4109960486212305
1340,-0.0003047084137192483,-1.1219407100059264
1341,-0.0008688376750880314,-3.322544224853019
1342,-0.0009089650135591331,-3.0071538719221955
1343,-0.0007825779803352623,-3.077537302307413
1344,-0.0006158680210169998,-2.2260517072294776
1345,-0.00021908702174163591,-0.8428701608356514
1346,-0.000336636623263901,-1.2460909399578028
1347,-0.0004585119807349757,-1.7136816033246058
1348,-0.0008143152834809011,-2.846008942383543
1349,-0.00022549299353504695,-0.8428992227786226
1350,-0.0010970458914062071,-4.0883508659204795
1351,-0.00042599794261536695,-1.559299435056724
1352,-0.0010286910685748383,-3.731317397519469
1353,-0.00044747519187018025,-1.5798979671419968
1354,-0.0009515082232213188,-3.574321756628613
1355,-0.00022940130827541963,-0.875413049152017
1356,-0.0004933374491430933,-1.920617765710188
1357,-0.0003985591864907712,-1.569957828554191
1358,-0.00019688767030647623,-0.7012456690508864
1359,-0.0005835913198666055,-2.1652090809057944
1360,-0.0005881062731738363,-2.191083256897894
1361,-0.0009136173174824828,-3.339141412845773
1362,-0.0006086255522940471,-2.2878456710273083
1363,-0.0008179746680903169,-3.047664602621112
1364,-0.0006616140995209142,-2.333548366150013
1365,-0.00047446302421748327,-1.7708954936947463
1366,-0.0003053593860284295,-1.1326294928769685
1367,-0.0007532914611807823,-2.5982268731331923
1368,-0.0005373785591832398,-2.070464490619694
1369,-0.0007033697857111832,-2.321675557152066
1370,-0.0004632309098301395,-1.5529071353962953
1371,-0.0007295880455516263,-2.62873743179478
1372,-0.0006544365672998466,-2.567980779853639
1373,-0.0008185476235290017,-3.1975238766365526
1374,-0.0006029387637333731,-2.2470355529322505
1375,-0.0009566564913217439,-3.7742588422262364
1376,-0.000358478587670334,-1.3667238472730778
1377,-0.0005177575976075887,-2.0039570533297812
1378,-0.0003910888943648591,-1.4354525299536052
1379,-0.000522659704849759,-2.023875824626158
1380,-0.00043580009630349824,-1.499472199315818
1381,-0.0009124016940325705,-3.4920893995532793
1382,-0.0007207460051645052,-2.677647399705
1383,-0.0003478583889568386,-1.3439769342142693
1384,8.489687573483772e-05,0.32928691342226624
1385,-0.0005310477846597762,-2.065494430466109
1386,-0.0007253889755016393,-2.7547198891212785
1387,-0.0008280052059701729,-3.0685495792156505
1388,-0.0007310894504915128,-2.7128757077248324
1389,-0.00021235042411663215,-0.8022326024587899
1390,-0.001071640546230371,-4.017076594866299
1391,-0.00021056332921898875,-0.7787377745843201
1392,-0.00022991445776729237,-0.8399294511923143
1393,-0.0010962634672696324,-3.9944880139576675
1394,-0.0007760205936972539,-2.94991217948273
1395,-0.0005032738378435952,-1.8734263092335124
1396,-0.0006400135171431802,-2.4591410217658196
1397,-0.0004622266623338701,-1.6854604864499498
1398,-0.0007112292825925934,-2.589272053800811
1399,-0.0009725855381493195,-3.770206950285158
1400,-0.0007211370728408257,-2.6651732047601726
1401,-0.00019187305544400698,-0.7385236706849353
1402,-0.00031382563505096103,-1.1528413324470157
1403,-0.00034489784404712276,-1.2319247416432166
1404,-0.0005024416845930804,-1.8449813834668525
1405,-0.0009789688279846934,-3.510243009168013
1406,-0.0006965230502130672,-2.587218068573254
1407,-0.0006484197780305397,-2.4594538710141696
1408,-0.0007667325046834527,-2.7965027697405507
1409,-0.000784172563277352,-2.887262506110082
1410,-0.0008844274775498238,-3.3030924448302086
1411,-0.0004136138818856286,-1.5259167371329292
1412,-0.000726584968140374,-2.374058226658898
1413,-0.001269500870792509,-4.758472086645753
1414,-0.0010403701310177872,-3.9063284492766304
1415,-0.0007050435002806702,-2.468288830860135
1416,-0.0005152150191959144,-1.9363283643597486
1417,-0.00031073065721749614,-1.07847051834004
1418,-0.0005222345635071673,-1.9142142440761287
1419,-0.0007839862434038116,-3.0839290511370976
1420,-0.0008195365573465808,-3.250408494373827
1421,-0.0005102830091665038,-1.922227810009839
1422,-0.0007966129843252397,-2.9086047666519272
1423,-0.0005913983702903029,-2.1929553887281052
1424,-0.0009638579785916939,-3.503473247407006
1425,-0.0005050945236876401,-1.919903554134878
1426,-0.0004982693457692526,-1.879237164464938
1427,-0.00013877600215812276,-0.5339034236269746
1428,-0.00047576425621284813,-1.6222564030207582
1429,-0.0008303261810209586,-3.1008942312390944
1430,-0.0007702724229108346,-2.822913709296672
1431,-0.00045398300821951316,-1.7315708385330597
1432,-0.0009068464138745852,-3.329657551760926
1433,-0.0004352590893636162,-1.6687107611777903
1434,-0.0005754580562124659,-2.0674663003901697
1435,-0.0003365301022337677,-1.2300766696902927
1436,-0.0002602236054652139,-0.9499592550273169
1437,-0.0009351972032797689,-3.319815259416709
1438,-0.0007048010855276479,-2.686236028016736
1439,-0.0005784439707720179,-2.046070136878221
1440,-0.00048138592163904945,-1.7724415068678325
1441,-0.0009600095549360671,-3.492171696637233
1442,-0.0003349998574273067,-1.1789098484930747
1443,-0.0010685322871549525,-3.8988647312796645
1444,-0.0009950896456366858,-3.5622518018878946
1445,-0.00021673596990511663,-0.7982383901156334
1446,-0.00026209752640057453,-0.9436932252321765
1447,-0.0006314777389716336,-2.2246694907470084
1448,-0.0010376356279671204,-3.5727571039140793
1449,-0.0004988944065097306,-1.8113164073400685
1450,-0.0007617140669825243,-2.7677146636236656
1451,-0.0006051098706230117,-2.190774634313651
1452,-0.00036102817522695236,-1.4003742705944056
1453,-0.0009012388895263279,-3.4730701762593963
1454,-0.0005485827978236242,-1.8830750177663778
1455,-0.00027929748631197975,-0.9616967490929013
1456,-0.0010417496424746683,-3.713763918695374
1457,-0.0002433448825351075,-0.9261817515490044
1458,-0.00038733410425529415,-1.408262703009978
1459,-0.0005920407002374277,-2.113421741148376
1460,-0.0005152939131272707,-1.939019182815462
1461,-0.0006531746609856412,-2.3608148203809707
1462,-0.00020992032872572757,-0.7728237408857033
1463,-0.0006515890626132183,-2.3662972107881823
1464,-0.001063313874397157,-4.045182058653554
1465,-0.0005052653123465317,-1.807490905596331
1466,-0.0012806159285920296,-4.8327160560487465
1467,-0.0006135728024554487,-2.40306442055317
1468,-0.0009274989854504955,-3.7206024697214564
1469,-0.0004130084435887742,-1.5298262980334565
1470,-0.0008421896984242178,-3.0470756675366406
1471,-0.0010115473654392119,-3.894035553466022
1472,-0.0004060724432542578,-1.591041641459738
1473,-0.000693635265538426,-2.637991087791054
1474,-0.0009066084068909951,-3.2562497518951266
1475,-0.00040839021285225775,-1.40345088456692
1476,-0.0005331590195353113,-1.9465819800993491
1477,-0.001060876626785261,-4.061897162468853
1478,-0.0011377368024849512,-3.974066240244448
1479,-0.00015465051805533546,-0.5833530146456202
1480,-0.0007986691580490067,-2.905328241778319
1481,-0.00013233549229391071,-0.48080941108279024
1482,-0.0007873734513762023,-3.010593379222113
1483,-0.0003960276127124892,-1.3948644960751269
1484,-0.0006385236970544101,-2.341235984248855
1485,-0.0009336040080259596,-3.507696793884178
1486,-0.0012944028761486964,-4.580157771184442
1487,-0.0005721347688146116,-2.110425278815569
1488,-0.0009784027138864844,-3.473242639321279
1489,-0.0008190276427326057,-2.9644593494972247
1490,-0.0008184890784410898,-3.175276654906775
1491,-0.0009363230683835834,-3.4776166232440766
1492,-0.0011383879484888862,-4.182407802533928
1493,-0.0010429129427684883,-3.9481318539418524
1494,-0.0005985738031504263,-2.3025418191080136
1495,-0.0004828295220897251,-1.7313453880262255
1496,-0.0006424367344661769,-2.50127341961494
1497,-0.0005032514151590262,-1.7958330250062444
1498,-0.0007475985757495854,-2.7589158148444133
1499,-0.0005666198418329566,-2.078745506072817
1500,-0.00040978266338086763,-1.484093718249916
1501,-0.0005202702474504426,-1.9101581854958174
1502,-6.295360981250837e-05,-0.24797946048372072
1503,-0.0002569801507986346,-0.9880467533797032
1504,-0.0007565079904133876,-2.7182218810193404
1505,-0.0008146656976207239,-3.0198704140856467
1506,-0.0005023265331399934,-1.7792844019218594
1507,-0.0012053138260940351,-4.532963736789528
1508,0.00011228443114776332,0.4316413808090578
1509,-0.0005412061266120417,-2.0442453982472526
1510,-0.0010836563195602922,-3.693487523889535
1511,-0.0006399299876641768,-2.3075725621082706
1512,-0.0006089322427331041,-2.1348964638430923
1513,-0.0004437636861420798,-1.696142064902671
1514,-0.0010652434869747427,-4.085123937392656
1515,-0.0003074658537910857,-1.133670442918247
1516,-0.00020608040399059806,-0.8005897923653311
1517,-0.001337949999239583,-5.076494833782787
1518,-0.0006759959637372223,-2.439006982786229
1519,-0.0008789511739788459,-3.3042201526923027
1520,-0.0007103978111516278,-2.6986513138171384
1521,-0.0007291423896287351,-2.8748857655941005
1522,-0.0003123236078781019,-1.0708798998269011
1523,-0.0010571503870906687,-4.136878117807557
1524,-0.0005095914235259321,-1.9067803971928203
1525,6.656504911378102e-06,0.023855710066725908
1526,-0.0007717573302555772,-2.5809057628590923
1527,-0.0004211448744241987,-1.5612626482757272
1528,-0.0008644899885206327,-3.0981655377019175
1529,-0.0005197641042071323,-2.010537942557238
1530,-0.0004475722425187587,-1.7376752214933149
1531,-0.0008950343596298731,-3.3270013692839973
1532,-0.0003586529201385338,-1.3649928701792726
1533,-0.0007578039851575582,-2.7345144800442673
1534,-0.0005908933781653902,-2.123832683227927
1535,-0.0007959639190365905,-2.991458509126855
1536,-0.0006687284680004661,-2.540243096615602
1537,-0.0004381011970940186,-1.7242485780155912
1538,-0.0006973427250610803,-2.6862376747771375
1539,-0.00010875455882953489,-0.40213101392324074
1540,-0.0009639719844365135,-3.5846130152085913
1541,-0.0006928528756493239,-2.758014559841569
1542,-0.0004294087209870097,-1.5848906819965625
1543,-0.0005419508122708886,-2.0772511365704593
1544,-0.00033906904930716615,-1.2809255365142491
1545,-0.0009049348025781411,-3.4067580917514424
1546,-0.0006526188504223203,-2.338140856994849
1547,-0.0008370711861039213,-2.860718870170001
1548,-0.0004253404061214469,-1.5923412693480485
1549,-0.0002695011348447639,-0.9929591614510542
1550,-0.0007035233643878912,-2.428198562079865
1551,-0.0004016893192443556,-1.5616059142256966
1552,-0.0005671235280437647,-1.9610869308511876
1553,-0.0002623192996668875,-0.9740445764023979
1554,-0.0006463730140812611,-2.652432997190457
1555,-0.0004987803098495311,-1.7814115108167816
1556,-0.0008082089342691687,-2.9430051287181134
1557,-0.00043442504194367277,-1.643084046657428
1558,-0.0006256382074756676,-2.2364268132061214
1559,-0.000427706982992945,-1.605791729740408
1560,-0.0005810146096834462,-2.069734700111363
1561,-0.000687984944982536,-2.6063896590484177
1562,-0.0009194821573831777,-3.365469804862425
1563,-0.00048526354533658236,-1.8230664369175114
1564,0.00012650348353972102,0.4903798321693132
1565,-0.0008622071236537074,-3.227054487824108
1566,-0.0007518461003737045,-2.6289089557473613
1567,-0.0007067213039629097,-2.7156855507328275
1568,-0.0004583811141146833,-1.8772965152228993
1569,-0.00045849237426390016,-1.7471463503496358
1570,-0.00035458388753357615,-1.341618594234134
1571,-0.0007681487711388447,-2.814276847885383
1572,-0.000710347202617316,-2.520016934226547
1573,-0.0006249326557714642,-2.3411296939395427
1574,-0.000690636001726719,-2.6406120431027404
1575,-0.0012912836423731974,-4.35703774598238
1576,-0.000813600244689281,-2.9841282901302493
1577,-0.0004936319599211646,-1.853618925454026
1578,-0.0003526667412836739,-1.3231996919136075
1579,-0.0008689595563746028,-3.0682538375229305
1580,-0.0008149983546094493,-2.9022053017827902
1581,-0.0006668523773947227,-2.478819981943455
1582,-0.0006889039910648829,-2.6532314883541845
1583,-0.0008094272243688671,-3.055447490561584
1584,-0.0005470746608152265,-2.0331125496816984
1585,-0.00041458885946720126,-1.5511644506707447
1586,-0.0004831457900289895,-1.853052957157188
1587,-0.0008314720613686002,-2.938669443052603
1588,-0.0002339025672599069,-0.8763901584189974
1589,-0.0006754755430299333,-2.2708993541574363
1590,-0.0008358201332162065,-2.9657212149823002
1591,-7.442700098387921e-05,-0.2816079943441684
1592,-0.0011110671533299105,-4.071993591728421
1593,-0.0011198685255588564,-4.189095064559145
1594,-0.0007124599656199656,-2.8109958883874784
1595,-0.00046079855927087153,-1.7810310868744499
1596,-0.0005684341006269026,-2.2039239026458093
1597,-0.0004886278626975763,-1.856157431632814
1598,-0.00042843636169004177,-1.661994664443016
1599,-0.0006621769990397579,-2.526952463540397
1600,-0.00010679979505507152,-0.39984559102764494
1601,-0.001120835297179347,-4.179654826221933
1602,-0.0010975333155952374,-3.7595813092520345
1603,-0.0007662829064100252,-2.6649103534269525
1604,-0.0004935921014184262,-1.8556143182170723
1605,-0.000903883821589,-3.4943467808152087
1606,-0.0009411457173612518,-3.341068638763916
1607,-0.0006410144388225641,-2.4131749925750197
1608,-0.0009068732706902541,-3.3154590856691546
1609,-0.0007327241506617963,-2.8517048521314825
1610,-0.000579681767580239,-1.93697111171728
1611,-0.0005915127162569049,-2.1720739351706104
1612,-0.000836587943019892,-3.0060488462141204
1613,-0.0003407474072020828,-1.2515589434729024
1614,-0.00016381830730860582,-0.6113582627092626
1615,-0.00042721605375696054,-1.6080722503246998
1616,-0.0005514834941051721,-2.084742206949159
1617,-0.00026964867619694164,-1.0598814277670776
1618,-0.0007039910608217277,-2.630051805712392
1619,-0.0007633473611753845,-2.866741840990247
1620,-0.0005400582269500112,-1.9424606358770933
1621,5.3975726719393536e-05,0.2019059785833662
1622,-0.0006500137643728112,-2.5319720436794766
1623,-0.0004306617874079216,-1.6030037313062262
1624,-0.00046906659232268284,-1.7798437870551267
1625,-0.0008166631006612827,-3.0088216043604312
1626,-0.0003646718007563548,-1.3637499773272552
1627,-0.0009779391291891407,-3.7518333468027807
1628,-0.0008854319342699591,-3.243145110870509
1629,-0.0003135807921133802,-1.132065847063177
1630,-0.000841775762235597,-3.271941091361176
1631,-0.0008792593961893346,-3.3659606796066925
1632,-0.000979972699929947,-3.8030811679509857
1633,-0.00042826926183412437,-1.6599745585687438
1634,-0.0005753818425998562,-2.2394618248667744
1635,-0.00039423707242662305,-1.5167059766302644
1636,-0.0012502406284556856,-4.596924385224825
1637,-0.0009011162296178427,-3.3333460239071506
1638,-0.0007105630005103958,-2.713176467999585
1639,-0.0007180335972883421,-2.666390454259281
1640,-0.00045378795065101487,-1.6661082477298559
1641,-0.0009275658117914757,-3.325596389598385
1642,-0.0007820652896812987,-2.8979350012635323
1643,-0.0011100882641239982,-4.202175248107234
1644,-0.0006959903413815927,-2.6366678671100408
1645,-0.00022689427758882947,-0.9126225143737651
1646,-0.00087299037437642,-3.1239576148675074
1647,-0.0008713806902117209,-3.0915261842152724
1648,-0.0005441158671137404,-1.9255127234133567
1649,-0.00024608631414024476,-0.9609238568201804
1650,-0.0005031366666263529,-1.9116262160804791
1651,-8.536757726745866e-05,-0.33945185636328123
1652,-0.0006413792799709794,-2.3105954967858677
1653,-0.0007915834441785015,-2.80103081887402
1654,-0.0008014188114585084,-2.917911455255464
1655,-0.00035156817654933854,-1.3784674970481718
1656,-0.000542810396533751,-2.005000067899023
1657,-0.0005872118268862536,-1.9918111742960696
1658,-0.0006214639171019901,-2.3526279434695208
1659,-0.0005998083226611815,-2.2997219922496552
1660,-0.000530458580842062,-2.108417585851897
1661,-0.0002715131397076968,-0.9414375870996206
1662,-0.0007361111223599964,-2.932583541684049
1663,-0.0008709752524121991,-3.335171806348859
1664,-0.0008340511081441882,-3.302179432304036
1665,-0.001030786777621169,-4.12517961235557
1666,-0.0004582988690287302,-1.7306754970918137
1667,-0.00041850489772866673,-1.5638226135336977
1668,-0.0010259084973334917,-3.497935574473179
1669,-0.0004643641955530783,-1.6080134366894347
1670,-0.0006972961795576603,-2.503347391689237
1671,-0.0005783108506463811,-2.199765396876728
1672,-0.0003889289751365962,-1.516822834037604
1673,-0.0007855964128149136,-3.0515135697660405
1674,-0.0007161255134609618,-2.6273580839079953
1675,-0.0010113561856409132,-3.9312490669405027
1676,-0.0007359407587741761,-2.662045232446737
1677,-0.0010324678256958856,-3.607476136081446
1678,-0.00043649812924909077,-1.6919379337112816
1679,-0.0011123767409662861,-3.860079913140316
1680,-0.0009255620933789553,-3.647272962493232
1681,-0.0010725514508299983,-3.8005265038037153
1682,-0.0007473025694243477,-2.7809845380562845
1683,-0.0008288870739611977,-3.11639068579389
1684,-0.0007134180369053202,-2.7879532435875056
1685,-0.0006137077462263342,-2.3605450874193465
1686,-7.180708148278883e-05,-0.2826152406717604
1687,-0.000593235377060231,-2.15497299406239
1688,-0.0011652775666662499,-4.0188921084234
1689,-0.00047503081786283386,-1.7779413237998911
1690,-0.00043441402368467655,-1.6445335452027638
1691,-0.0008023726387235092,-2.9157031625562637
1692,-0.0006078833887136059,-2.1693788113462347
1693,-0.0009110126045194452,-3.566914655349876
1694,-0.0009825565406126012,-3.7994895229250076
1695,-0.0007796798244991617,-3.0034159241690332
1696,-0.0008069551370374819,-3.078448357540164
1697,-0.0006486201009168654,-2.5815174233136955
1698,-0.0006498400723232867,-2.4397604845309937
1699,-0.0009851842000916033,-3.599990159805314
1700,-0.0005776500487073067,-2.2728036831240845
1701,-0.0006195245869663217,-2.1492770751176553
1702,-0.0003892227523124155,-1.5084167958802142
1703,-0.0008037761391097548,-2.8185785472690177
1704,-0.00046531582599035066,-1.6569511133902715
1705,-0.0005469629927041175,-2.095451207786404
1706,-0.0005652020208485569,-2.0634933758377327
1707,-0.0010385756686653533,-4.0035005184585275
1708,-0.0003407718917209602,-1.166823052811444
1709,-0.0005641871997540824,-2.009983162961062
1710,-0.00048115836891356336,-1.8126219189254351
1711,-0.0006308658599884387,-2.3451426163902536
1712,-0.0008663551551265239,-3.0485617074956695
1713,-0.0007816729062239684,-2.975593094254486
1714,-0.0008598927881328803,-3.0635516239997944
1715,-0.0007286004513171393,-2.666368940030241
1716,-0.0009021814782942655,-3.2443610517416137
1717,-0.00041247401130119476,-1.4061785997483471
1718,0.0002049108362139537,0.7528481120201121
1719,-0.000588985886755178,-2.1450759431829396
1720,-0.0009481660557376302,-3.3777691749518675
1721,-0.0008855696578417079,-3.161534096512252
1722,-0.0007111374983250647,-2.642611156723483
1723,-0.0008764196048688564,-3.3375336451209003
1724,-0.0006024998174165521,-2.2061910399467104
1725,-0.00045844007694347894,-1.6148473767237308
1726,-0.0005807934346341272,-2.2477609820206554
1727,-0.0006747168166823355,-2.7846573167890925
1728,-0.0008561127071892854,-3.0634569963053395
1729,-0.0010858475410094812,-4.028595349661231
1730,-0.0008320287800982326,-3.1554101238125236
1731,-0.00036132680208274915,-1.1895793894570843
1732,-0.00039311473508612757,-1.534709774256211
1733,-0.0005722308824537444,-2.1795840845942442
1734,-0.0003817048728444503,-1.4121267921584173
1735,-0.0008480439800483337,-3.1001110505459977
1736,-0.0006571578597000406,-2.329955889804134
1737,-0.0005015077039947184,-1.8373228266965351
1738,-0.0007829882554732598,-2.9611241811553404
1739,8.173075753056011e-05,0.3148971902567994
1740,-0.0008047694284268116,-2.961914755764608
1741,-0.0005850884794791703,-2.312093412096378
1742,-0.0005610304696070786,-2.1586863498544724
1743,-0.0010927338950301201,-4.008619580798654
1744,-0.0004259851868548745,-1.6031074036411315
1745,-0.0007434852755683083,-2.8943460795680367
1746,-0.0006899913655017946,-2.552137219199553
1747,-0.0006561710146468662,-2.3985537857701553
1748,-0.00048500039803500694,-1.8137289623930823
1749,-0.000624932365843261,-2.3014152752955934
1750,-0.00046052841570438837,-1.6622322650884716
1751,-0.00038646294693232835,-1.343255018366156
1752,-0.00040539535870233315,-1.5358092046007914
1753,-0.0006605567038091153,-2.4023431217220543
1754,-0.0005367491553645804,-1.9507903771012947
1755,-0.0003692854881965799,-1.4070684923041812
1756,-0.0006144512357780404,-2.292012074132919
1757,-0.0012588749430694063,-4.378501264376517
1758,-0.0007077927776932165,-2.624084803490907
1759,-0.0008916715715375236,-2.995891167476479
1760,-0.0006889653568168983,-2.436781552725877
1761,-0.0009506178412554693,-3.6119519991387796
1762,-0.0002778954437223706,-1.0257198988761775
1763,-0.0003706414432932446,-1.3901157755408713
1764,-0.0002867103912966305,-1.023476679747348
1765,-0.001018822396936882,-4.017560676811868
1766,-0.00043446697969979573,-1.6603815487198852
1767,-0.0005972820190511204,-2.2893314401098537
1768,-0.0007832964322487273,-2.8487740146198046
1769,-0.00083762004450482,-3.269500430598984
1770,-0.0006278829091423424,-2.305824834801172
1771,-0.0004334763576096001,-1.5962930918552825
1772,-0.0009341646098874898,-3.4074112956955784
1773,-0.0006908458793424663,-2.4633703611228954
1774,-0.0009057144981624034,-3.3816154931482454
1775,-0.0006159311864471044,-2.232935402486526
1776,-0.0010397748617697012,-3.720060116035249
1777,-7.643413702151372e-05,-0.2796534416168641
1778,-0.0009774417031228532,-3.600603635680963
1779,-0.0008899147010421977,-3.2934975015366392
1780,-0.000953164880964197,-3.503665642834432
1781,-0.0005478494693340449,-2.147025425884455
1782,-0.0005733736956474993,-2.196685851855315
1783,-0.000449799750563029,-1.7669649977490849
1784,-0.00027648312309400526,-1.0470425908300676
1785,-0.0006258835505127167,-2.4220388129278554
1786,-0.0004379898763425036,-1.589816924031867
1787,-0.0009797965296322719,-3.470050245509725
1788,-0.0007501228391053554,-2.874596631909793
1789,-0.0008153814854142811,-2.9283696588575108
1790,-0.0006128663680550056,-2.160678800641509
1791,-0.000756768473538806,-2.6752001347168
1792,-0.0008146003042837428,-3.2173610358568707
1793,-0.0007579593396956074,-2.829666752881954
1794,-0.000290224075382175,-1.0260566960271742
1795,-0.0007038482470208184,-2.5083500998767096
1796,-0.0004576923326989626,-1.6604672225100252
1797,-9.273923791227333e-05,-0.3379438320203123
1798,-1.8498297181287747e-07,-0.0006157155188949184
1799,-0.0006589740391625122,-2.407399819254318
1800,-0.0006000944074823857,-2.2774844244454417
1801,-0.0004818324822931949,-1.8221473968581139
1802,-0.0007727139595179177,-3.027168351922238
1803,-0.0011120093444496222,-4.024460429087849
1804,-0.0005594628851861307,-2.000835530751772
1805,-0.0009472803697419149,-3.763500862783278
1806,-0.0002716109073318606,-1.0290340498870338
1807,-0.0004381242040340266,-1.6378001945829015
1808,-0.0011034413301957136,-3.9628270981448006
1809,-0.0006928285274585686,-2.6409873339115495
1810,-0.0006062002576739013,-2.1392935809764877
1811,-0.0003628727144792018,-1.2464871756390186
1812,-0.0011091762063663655,-3.8628293836095615
1813,-0.0005605697316920727,-1.9941432304510922
1814,-0.0002194643217166577,-0.8369942633702275
1815,-0.000807280322667927,-3.1091449131999545
1816,-0.0010890882445197582,-3.8642737994469476
1817,-0.0007381025559396291,-2.844703296737866
1818,-0.0004871881525044932,-1.8907043212413766
1819,-0.0003808233299983343,-1.510059382232544
1820,-0.0005164593503145816,-1.8333357132304668
1821,-0.0008272707891045488,-3.076822065104983
1822,-0.0009984205924214058,-3.447991396147168
